,0,1
142,2020-04-24 16:48:17+00:00,UK Property: Industry hoping the market is ‘on hold’ rather than falling into recession THE MAJORITY of sellers are keeping their property on the market during the Covid-19 crisis in the hope that they may be able to ‘pick up where they left off' when … 
143,2020-04-24 16:46:40+00:00,"If it helps.... I bought a house in 2007, and then the recession hit, my relationship ended and I was left paying a mortgage alone, whilst living on my dads sofa, trying to sell a house I paid £110k for. 6 years later I managed to sell it for 97k... *just* covered what was left."
144,2020-04-24 16:43:53+00:00,"In February 2020 (two-month average, dlog, @CPBnl_uk data) international trade prices did not collapse. Very different from the demand shock of the Great Recession (first vertical line for August 2008) 1/n "
145,2020-04-24 16:29:38+00:00,"I agree it isn't handled well. Considering the huge cuts to public funding, would you not agree more available tax and recession-proof jobs would be desired? Regardless of your moral or personal beliefs of the cannabis industry, it can be resilient and thriving in legal areas"
146,2020-04-24 16:13:20+00:00,"Yes, UK is in a hell of a place. But for EU, no deal on top of covid must be a very different proposition to no deal without that scenario, don't you think? EU businesses are also fatally weakened, economies going into recession. The last thing they need is the UK crashing out."
147,2020-04-24 15:52:31+00:00,The EU trades with the UK in surplus of nearly £80 billion &amp; would be to their benefit to accommodate Westminster &amp; ensure trade continues unhindered &amp; uninterrupted especially during these very challenging times. A recession may be on the horizon &amp; Brussels still plays hardball.
148,2020-04-24 14:52:00+00:00,"Absolutely right. What the UK needs above all as we enter a once in a century recession is to be tied up with another year or two of EU talks, shackled to the dead economies of Europe, banned from global free trade and paying tens of billions for the privilege."
149,2020-04-24 14:38:17+00:00,"Real contrast is Singapore; similar case rate; 2064/ mill. to UK rate of 2034/mill. Singapore had 2 deaths/mill., UK has 276/mill. Singapore total 12 deaths, UK total 18,738 deaths. We need testing &amp; tracing – NOW – or see the UK slide into the worst recession in our lives."
150,2020-04-24 14:16:11+00:00,"i have been in recession for 23 years and no human right's,cos i live knowle park"
151,2020-04-24 14:04:39+00:00,"Yeah, it's not the first I've seen, but it was so heartfelt. They'd got set up doing online work and said something like ""I just thought...what's the point?"" We're going to loose bright people in this recession."
152,2020-04-24 13:30:21+00:00,"no one is buying the Rand. I read an article some UK based economist or trader saying... Rule of thumb is ""Dont buy Rand, 2ndly remember Rule 1."" My heart sank cos we currently buying the $at R19 while COVID19 is not our doing. We were already in recession."
153,2020-04-24 13:06:20+00:00,"Not really much point in this conversation as we are never going to agree! Everyone will be in recession, if not depression, our double whammy will be longer and worse than the EU because they will cooperate to sort it out. Luckily my wife is Finnish, so hyvasti UK...."
154,2020-04-24 13:01:16+00:00,"You would have to be delusional to think that the global recession in 2008 was the fault of the UK Labour party. Which is why I never made that assertion. As for the curve flattening, I don't know. You seem to be under the misapprehension that I'm a tory. I'm not."
155,2020-04-24 12:26:45+00:00,"Further evidence that Johnson wants “no deal” in order to appease the ERG. There MUST be an extension, as the coming world recession would make it even worse for the UK and, to a lesser extent, for our friends in the EU. It’s almost as crazy as Trump’s latest medical advice."
156,2020-04-24 12:12:00+00:00,"BLOG: Written back in November 2019, Anthony McCormack's 'recession ready' blogs have never been more pertinent. This one is for employers facing up to a new world as internal recruitment and HR staff find their way through stormy seas. https://bit.ly/2yjg4b0"
157,2020-04-24 12:03:36+00:00,"Evidence please? HMG have had ten years to rectify the situation, that's a decent enough time in anyone's book. We can take this back further, if you like, we can say it was Norman Lamont's disastrous handling of the UK economy in 1992 that led to that recession."
158,2020-04-24 12:02:10+00:00,I agree it is but in my lifetime we have had 5 Tory PMs. Each has led us into recession (now BJ). Not a good statistic. Study performance of UK regions since 1980 on a period by period basis. Also not good. Scotland has outperformed all bar the South East since Holyrood opened.
159,2020-04-24 10:03:32+00:00,UK economy in MAJOR crisis as millions face redundancy in worst recession for 'centuries' 
160,2020-04-24 10:00:13+00:00,"After the recession, my family split up and moved to different parts of the world. It was just me and Mam to deal with handing over the keys to our home. Those who were living in Canada, Australia and UK never endured that sensation, to drive by a home that’s no longer yours."
161,2020-04-24 09:04:03+00:00,UK economy in MAJOR crisis as millions face redundancy in worst recession for ‘centuries’ http://dlvr.it/RVMXRQ
162,2020-04-24 08:38:06+00:00,"I know there’s a meme about what did you do to start the pandemic, and whilst I don’t want to minimise all your efforts, 10 yrs ago I had tickets to see @thekillers in USA, there was a global recession and we got sent home. I got tickets to see them in June in the UK &amp;, well..."
163,2020-04-24 08:34:23+00:00,"40 000 + dead Deepest recession in centuries We have gone from worst prime minister in decades, to worst prime minister in a hundred years to worst prime minister in uk history, all in 4 years Congratulations Conservatives, you have set a record of disaster that is unbeatable"
164,2020-04-24 08:22:10+00:00,"This is why #DeepState got rid off #Thatcher in 1990 &amp; 1 year later puppet #johnMajor signed the #UK to the Maastricht Treaty in 1991. A year later 1992 UK hitted worst recession ""black Wednesday"". This is called Treason.. "
165,2020-04-24 08:16:32+00:00,"British consumer confidence held at its lowest since 2009 this month after tumbling in late March, as the country remained in coronavirus lockdown and on track for a deep recession, a survey showed "
166,2020-04-24 08:02:39+00:00,"That’s a fair point. I should have said the initial peak that would otherwise overwhelm the NHS. But yes, this will run for a long time & globally the recession/depression will kills millions. But plateauing now in UK, within NHS capacity, is still good news"
167,2020-04-24 07:35:17+00:00,"UK economy in MAJOR crisis as millions face redundancy in worst recession for 'centuries' BRITAIN'S economy is suffering its worst slump in ""possibly several centuries"" as one in four companies go out of business and unemployment is set to rise by five… https://expressbusinessnewsblog.blogspot.com/2020/04/uk-economy-in-major-crisis-as-millions.html"
168,2020-04-24 07:07:15+00:00,UK economy in MAJOR crisis as millions face redundancy in worst recession for 'centuries' - https://balmeldir.blogspot.com/2020/04/uk-economy-in-major-crisis-as-millions.html
169,2020-04-24 07:07:09+00:00,UK economy in MAJOR crisis as millions face redundancy in worst recession for ‘centuries’ 
170,2020-04-24 07:02:27+00:00,UK economy in MAJOR crisis as millions face redundancy in worst recession for 'centuries' 
171,2020-04-24 07:00:02+00:00,Agree but when are citizens are struggling - lockdown going to lead to an unprecedented recession and huge spikes in mental illness/unemployment/homelessness etc I would rather we spent money on them ahead of helping other nations
172,2020-04-24 06:41:53+00:00,COVID 19 THIS IS WHAT HAPPENS WHEN YOU DIG A HOLE SO DEEP YOU CANT GET YOURSELF OUT OF: UK economy in MAJOR crisis as millions face redundancy in worst recession for 'centuries' http://shr.gs/i3r7Cy
173,2020-04-24 05:42:26+00:00,I work for a UK credit card company. Everything you say is 100% true. The number of job losses is in the millions. The entire world will end up in a recession...
174,2020-04-24 05:23:55+00:00,UK economy in MAJOR crisis as millions face redundancy in worst recession for 'centuries' http://shr.gs/i3r7Cy
175,2020-04-24 05:20:31+00:00,UK economy in MAJOR crisis as millions face redundancy in worst recession for 'centuries' https://nytimespost.com/uk-economy-in-major-crisis-as-millions-face-redundancy-in-worst-recession-for-centuries/
